scenario,label,transaction_rate,byte_rate,free_heap,heap_delta,loop_avg_ms,loop_max_ms,loop_jitter_ms,wifi_rssi,avg_inter_arrival_ms,socket_errors
NORMAL_PERIODIC,0,0.9080816964273422,120.55613004922911,268571,-186,0.37304904954354906,1.5618368169779429,0.1168149499051071,-60,793.1021157978209,0
NORMAL_VARIABLE,0,2.3676371378811396,233.6586025406973,261694,-466,0.6246499758716395,2.49772340817254,0.2814434040419366,-59,443.3249484095979,0
ANOMALY_HIGH_RATE,1,15.85281811117431,2477.0053925525335,254621,-18480,2.157009522273308,12.988615433702966,2.511239951785489,-64,62.902528382460055,0
ANOMALY_CONNECTION_STRESS,1,9.32606858672718,535.6787390708612,253042,-17128,2.542014951491705,23.820376376215805,3.6965431975826695,-71,107.81100745619489,6
NORMAL_PERIODIC,0,0.8903604940087121,127.36396212082309,271589,-220,0.3578325783073614,1.1970438787069047,0.1413910789220655,-50,920.369684061952,0
ANOMALY_BURST,1,13.280646678198693,1846.0252181690742,256074,-12373,1.2732259403507067,18.42382699461477,2.280050773913524,-60,77.50340280168449,0
ANOMALY_BURST,1,14.972688070061928,1853.2689117204259,258622,-8923,1.3285851782681863,18.514716096415565,2.852991467787806,-64,74.1782340244415,0
ANOMALY_BURST,1,12.40760765533606,1494.733859566868,259245,-10860,1.103482108840801,20.41745966305902,2.2631583515630007,-60,78.61361213243079,0
ANOMALY_MEMORY,1,0.3566512331253122,81.11575095835292,234063,-38991,0.9080681864559205,3.6077925156175485,0.35161738425291705,-54,2205.676923889525,0
NORMAL_PERIODIC,0,1.1374491512053722,134.65257873724147,269996,-315,0.4230931146673254,1.1748738669320686,0.1399472907012753,-61,1091.9160857593854,0
NORMAL_VARIABLE,0,2.525290898574355,329.8702141657195,271179,-450,0.5162898158291084,2.572894113091501,0.23675626401959918,-58,430.0604048156155,0
ANOMALY_HIGH_RATE,1,18.226417932911172,2406.785864260145,256416,-14472,1.9715645941043842,12.516823497363283,1.6346419088470818,-60,45.56425878960454,0
ANOMALY_BURST,1,14.943359314698572,1662.3521928384616,258068,-16503,1.121010190519938,19.22447352389706,2.131639737154495,-60,74.69216125842833,0
ANOMALY_HIGH_RATE,1,19.983253174533527,2719.555953314581,254358,-10942,1.8414127366544524,12.89593756036451,1.9797995480547046,-60,61.921259128874304,0
ANOMALY_COMBINED,1,17.85136430776904,2100.3496325764972,236911,-27777,8.12520240362801,29.114592547189535,5.874437390191417,-69,48.09876783801831,1
ANOMALY_COMBINED,1,14.165951712069168,2375.9947884833186,238581,-27092,7.213160701748032,22.515376160520226,4.5722644491601505,-67,62.31529533024574,7
ANOMALY_MEMORY,1,0.48937635604924046,93.99644654803103,236061,-46457,0.7576426429194394,3.662894740388981,0.42876165720576537,-62,2764.7029126153166,0
ANOMALY_COMPUTE,1,0.9626687522852418,90.83713540292402,270008,-15,7.497459285168387,29.16631463720005,3.9811995579565593,-51,1235.331751426528,0
ANOMALY_MEMORY,1,0.5643424118968507,86.64283437281352,234485,-29308,0.7896772707896174,3.489002695399364,0.3544617580657993,-57,1918.2769950188938,0
ANOMALY_CONNECTION_STRESS,1,9.745462500635728,690.7203603863934,250900,-22459,2.876386297976457,32.89125057904818,3.7502640724857206,-62,99.18215896999696,7
NORMAL_PERIODIC,0,0.8280481910471968,133.81060093258944,266491,-202,0.3615066843606218,1.2578442987810492,0.12759457357623513,-53,1068.030145227097,0
ANOMALY_COMPUTE,1,0.7889952771025849,86.6834573269219,270995,-2,9.145587654363192,22.949668923869265,4.162309529576161,-54,1304.543198298126,0
ANOMALY_HIGH_RATE,1,19.037212004044935,2376.402861558838,258963,-11454,1.5609426727619253,12.940038626246418,1.5795709237527187,-61,55.56405769180965,3
ANOMALY_CONNECTION_STRESS,1,11.687586926010757,540.8740341241431,251244,-17250,2.1756225900044424,24.81700397677532,3.814168777138223,-65,114.58242212233782,6
NORMAL_IDLE,0,0.052334376159076525,14.618321212682856,272239,-1,0.1356668933909936,0.3795165259806821,0.051525977269004174,-57,3933.3097178017442,0
ANOMALY_HIGH_RATE,1,20.257577648691136,2428.402594775463,255046,-18735,2.016560276357545,10.46158869905145,1.8904600238208662,-61,63.28060357143809,1
NORMAL_PERIODIC,0,1.3436413858886112,101.32020863813895,264709,-159,0.43539133422187454,1.4491691073318933,0.13015036416094247,-56,1128.012333817046,0
ANOMALY_COMBINED,1,14.72278610501573,2221.42401719394,240825,-31321,5.5356358462099955,25.805490909001804,5.464766691209085,-70,73.01288345221509,6
ANOMALY_CONNECTION_STRESS,1,9.532248965064538,473.4993251529342,250030,-17461,2.480233164533861,25.567678739529864,3.5259247399781715,-62,96.84634197730986,7
ANOMALY_COMPUTE,1,0.8950231172465681,91.44039354699831,270704,-12,9.734300044305176,24.05093735387673,3.8242608129796056,-56,1401.6723630111348,0
ANOMALY_MEMORY,1,0.48870394890275504,70.80655003267195,232743,-33369,0.6981131561122721,3.751223859656882,0.34028956240604574,-53,2540.429029779946,0
ANOMALY_CONNECTION_STRESS,1,9.774398334208993,703.0283650307067,250119,-17906,2.8425109152927477,21.141913078340437,3.9341312380202864,-66,106.95546630779802,9
ANOMALY_MEMORY,1,0.4159964433147596,88.0509349793225,236207,-37061,0.7185788552738438,3.3835578690843935,0.37760390524352117,-53,2278.4737074032973,0
ANOMALY_MEMORY,1,0.557806265721409,108.58056238079055,236654,-28899,0.7595227040809716,3.384479136418314,0.4037398809771474,-54,1676.446177590621,0
ANOMALY_CONNECTION_STRESS,1,8.756282881100333,645.6189710751505,251746,-20238,2.309927263109005,36.116329889288124,4.052808530923576,-70,113.67490682808904,8
ANOMALY_COMBINED,1,16.24700173725577,1371.076119209967,243346,-28007,8.420275947786655,24.41310108411599,5.9334238702664415,-57,49.71583129499095,1
ANOMALY_BURST,1,13.929413614122202,1922.7800462781063,256967,-12355,1.1752968682943592,15.984238464341356,2.433709688831582,-65,64.8428856550079,0
ANOMALY_MEMORY,1,0.37307968762675037,77.95537081534165,233374,-30644,0.8856864400322244,2.755308189390213,0.3986779081597438,-51,1943.9963113059664,0
ANOMALY_COMPUTE,1,0.7900741971324209,103.64637591491048,270902,5,8.337758613379798,23.286495565033007,4.521399205416566,-52,1273.6839124031,0
ANOMALY_COMPUTE,1,0.9447929785836698,77.09248215115528,266889,1,7.663043432879827,21.146915590385234,3.9331328935112486,-60,1067.352153834431,0
NORMAL_PERIODIC,0,1.1574329072979002,117.72348393803709,270634,-192,0.42263413054188426,1.0759461927438778,0.1512473484569745,-57,902.2872994578328,0
NORMAL_VARIABLE,0,1.6841470331301034,317.09061064018067,265844,-515,0.6596553783922431,2.6120323406371324,0.22180783562143058,-61,527.520085370781,0
ANOMALY_COMPUTE,1,0.8817634791890366,82.69461577990212,270509,1,8.902082539836183,21.675940540672578,3.1535174481926815,-54,863.1119089101023,0
ANOMALY_COMBINED,1,10.717015663717797,1585.9153112166784,238190,-38149,7.293866024497656,31.777946157121555,5.08557611916989,-63,53.37375402345093,1
ANOMALY_COMPUTE,1,0.7992854348944726,111.76004168966122,268623,11,9.368288083864584,27.308093476769987,3.910416233468012,-59,1134.952323994476,0
ANOMALY_CONNECTION_STRESS,1,11.64350535303264,472.09621738689407,250965,-19423,2.7574706347825826,23.532083612371466,3.3497869597419245,-64,84.1187481011706,9
ANOMALY_BURST,1,14.178939844231191,992.3932878568047,257626,-14951,1.3447193419856178,20.09899985246418,2.6750016182372804,-56,60.03637653133921,0
NORMAL_VARIABLE,0,2.2605087735271217,279.3569863347342,267158,-489,0.45134655295592224,2.948714313124184,0.24405514101148862,-60,387.00441276255924,0
ANOMALY_MEMORY,1,0.47609387635654,67.64225781749786,234753,-33374,0.7475449824430845,3.858573253085999,0.34363220548084106,-51,1911.66327272359,0
ANOMALY_HIGH_RATE,1,20.122189042560052,3128.49823892267,255013,-15429,1.7356598238941232,11.675294972827666,2.170669088162663,-68,67.65082803569469,0
ANOMALY_BURST,1,13.934776240971106,1554.385477414905,256126,-13208,1.2350631273991648,17.494211650302788,1.6606632875031355,-67,63.62791563249966,0
ANOMALY_COMPUTE,1,0.7271033254855632,93.93457010964966,267627,-14,8.623960999683076,26.107077971458818,4.524376665528115,-53,1310.8137893777878,0
NORMAL_VARIABLE,0,2.160087110959432,297.62036264409517,264225,-537,0.5361190678913885,2.3601875679655873,0.3147611444212527,-61,465.1662189882523,0
ANOMALY_BURST,1,18.173279598384696,2046.0679349871748,258211,-9712,1.0984420827041117,19.467394322409252,2.5749289126445176,-60,83.35971175112107,0
NORMAL_VARIABLE,0,2.1388550725703563,274.5475306111961,266087,-512,0.5481939558397455,3.3289461255967567,0.22909405806220623,-64,444.0409617362903,0
ANOMALY_COMPUTE,1,0.7281874903302744,85.50118163522028,268863,3,10.279218242378453,18.55721968957243,4.930410057279329,-53,1103.9201113668687,0
NORMAL_VARIABLE,0,2.2642204602282905,248.81623540068196,263359,-552,0.4981481601475794,2.3390116658060274,0.2240342132547304,-64,444.3903738475631,0
ANOMALY_MEMORY,1,0.5990310507337876,69.50677221992098,236255,-36470,0.7873355617592269,3.8896876641044744,0.34925961373035325,-55,1981.2055333634535,0
ANOMALY_HIGH_RATE,1,19.378399406338954,2468.2779157428317,251789,-15992,2.101943327456269,11.113597066205068,1.8042680369101967,-62,67.93797801108713,0
ANOMALY_HIGH_RATE,1,20.2718870631497,2314.7633029329386,254474,-19148,1.859411700146272,13.11586739831245,1.5059483686400927,-62,55.31236079882384,0
NORMAL_PERIODIC,0,1.236098014493505,104.46529927035505,265071,-191,0.3866484405914254,1.5031069844624163,0.11174008326835908,-54,994.2237295748939,0
NORMAL_PERIODIC,0,0.9477021798388211,121.29425207708617,267356,-116,0.36336774082810436,1.2774074964943924,0.13854510217257315,-57,961.1436781268945,0
ANOMALY_MEMORY,1,0.548924775363251,97.1276643714706,234161,-31020,0.6468751943530027,4.395670744668167,0.3517630951163512,-54,1925.6742745280872,0
ANOMALY_CONNECTION_STRESS,1,8.279490011691891,608.7903339073501,249471,-22859,2.404295702596758,27.480338425645687,3.5733225746396755,-68,98.70158977143458,12
ANOMALY_CONNECTION_STRESS,1,7.836263743179408,646.8497751959185,253260,-23085,2.602633003602313,31.697197331731882,4.135532027247987,-65,110.24853057522826,5
ANOMALY_HIGH_RATE,1,19.064165668404183,2297.51410715787,254123,-14684,1.8734265031525714,11.775043584555121,1.0352197158904237,-61,43.10777299171934,1
ANOMALY_COMBINED,1,12.103881928141014,2319.7398956568477,238327,-28610,6.522866427356441,34.16992562364642,4.7330194367106255,-63,68.4911584802099,2
ANOMALY_COMPUTE,1,0.9939560051266301,79.10896791749505,268930,-16,8.305025017922853,23.104982926439963,4.594766591475735,-55,1366.8888384274842,0
ANOMALY_CONNECTION_STRESS,1,7.820722505724435,487.4373543310596,252043,-23596,2.3285004895701444,24.103306741944802,3.6635551946399185,-65,120.1193176223315,9
NORMAL_PERIODIC,0,1.0188364680207314,124.6770209737497,268031,-243,0.2995982191091997,1.487010911380495,0.10475469573027009,-60,676.9914829594428,0
ANOMALY_COMBINED,1,15.128484047639013,2369.1366303530267,240682,-23233,7.55588219537008,36.92303414658839,6.981508932869465,-62,62.45875194189205,4
ANOMALY_BURST,1,14.663927510083834,1926.702249248302,254928,-10630,1.2734962552816322,15.254955552843457,2.4084698223721746,-61,68.5877837637818,0
ANOMALY_COMBINED,1,17.582875527013933,2656.4512171032047,242077,-29579,7.116758122353205,19.74296193893169,4.873711308145361,-64,65.630405607877,3
NORMAL_IDLE,0,0.06407128129411915,11.425635757279075,268846,-8,0.15737878757259757,0.4009825094734518,0.06373594074390765,-51,4648.118260921471,0
NORMAL_PERIODIC,0,1.1063505636382769,126.27707466968525,270880,-227,0.4130329151518785,1.1927715688840181,0.09424604816187514,-57,897.8422513787679,0
ANOMALY_MEMORY,1,0.5777869173993683,84.01326217818226,237956,-40226,0.8108739653774679,4.050680071833969,0.33584473037469526,-52,2697.4019917558453,0
ANOMALY_COMPUTE,1,0.7635979919027439,96.71700622396561,270532,-10,10.153415813135393,17.444090150539814,3.8234693595494402,-54,1359.5589062066206,0
NORMAL_VARIABLE,0,2.382321684957659,289.4043936307158,268728,-489,0.47852972294373736,2.5458615636371063,0.27037367608886453,-59,452.73993915626204,0
ANOMALY_MEMORY,1,0.5533557934599121,117.3549224125261,236616,-39460,0.7660992254381838,3.7279515349696877,0.2922614096421991,-55,2219.8487245465235,0
NORMAL_IDLE,0,0.03715149103181842,12.03080856124812,269770,12,0.12608358511808448,0.45504687327846705,0.05003932774788638,-54,4662.450896390567,0
NORMAL_VARIABLE,0,2.3920922421446433,270.48766784830707,264081,-531,0.5544374309852093,3.2067198647254784,0.3078716323102071,-61,374.42582325299173,0
NORMAL_IDLE,0,0.05186165439725252,9.310958650689633,268300,8,0.13715874261136698,0.5053674677914545,0.04641756914926163,-53,5250.2465789652115,0
ANOMALY_BURST,1,11.41170103898613,1949.1209831734714,259251,-13261,1.2698431880501673,18.703194111000602,2.297934303927723,-64,49.39243023743792,0
NORMAL_PERIODIC,0,0.8945235362311169,127.32822098245833,271541,-225,0.41343569952989245,1.3273953483819856,0.10987559803390318,-56,1145.8831674440094,0
ANOMALY_HIGH_RATE,1,18.803780926231227,2778.9104188858787,253854,-18766,1.9242426240684491,7.394936910137217,1.6024913809479908,-65,46.503038965027585,0
NORMAL_VARIABLE,0,2.7330739775249158,266.4625402931237,268434,-370,0.549915544907398,2.338142382730732,0.2651398783876229,-60,389.00012440071635,0
ANOMALY_BURST,1,17.643366809257298,1568.6715346667659,256888,-11630,1.0557420568708693,16.93166207825809,2.6190449729688154,-61,69.01943798155054,0
NORMAL_VARIABLE,0,2.469193280137968,316.1398865111093,264833,-514,0.514128997524415,2.40674082768117,0.3102754591007497,-58,499.60425055836265,0
NORMAL_IDLE,0,0.051931627930420735,9.88833112635075,266162,0,0.15090345314911538,0.6847431584363964,0.048557292764141585,-54,4973.966172721068,0
NORMAL_IDLE,0,0.050157528812245694,11.022929456942446,269379,3,0.14804785418448474,0.5072746973744539,0.054463677690776854,-57,6569.290456764095,0
NORMAL_IDLE,0,0.06591617147759475,11.54869789082672,266961,-4,0.16900366723779933,0.4469247900785914,0.05332864571109672,-52,4304.802146316438,0
NORMAL_VARIABLE,0,2.2464924614806976,205.72554664636024,266646,-512,0.4766981749065879,1.9019863497749516,0.26926000399636435,-61,371.03061358955557,0
NORMAL_VARIABLE,0,2.2633762084417106,267.01710850349497,266267,-512,0.5354054338344295,2.858763368797969,0.22052539523095188,-63,326.0561373155275,0
ANOMALY_HIGH_RATE,1,22.618421979187303,2528.0208055628377,254373,-15001,1.574926607885451,13.08812758743966,2.0382299268273205,-63,51.12215228098411,1
ANOMALY_COMBINED,1,13.543045951006793,2358.373205466385,241634,-25697,8.413860161153766,42.56966683836615,4.732930963535709,-63,58.12712257079336,5
ANOMALY_COMBINED,1,16.327833749413006,2107.9963625612654,238566,-26348,7.898170735661962,36.11906754048328,4.9076476734857994,-62,57.85545218182105,4
ANOMALY_HIGH_RATE,1,18.681119242075585,1739.9971807776842,254943,-14242,1.6294514157047206,10.87285794200118,1.8041523249704685,-59,46.4788288641568,0
ANOMALY_COMBINED,1,18.48677742673241,1970.5271450015005,242043,-31708,9.061995241582348,34.06813961127218,4.043238005003201,-64,55.939421363945335,5
NORMAL_PERIODIC,0,0.9143880559375785,112.01877299639881,268942,-222,0.37215261362144286,1.236526143753234,0.09271660593004982,-53,1269.3816509643282,0
NORMAL_IDLE,0,0.04101591580558364,12.947087699374585,270070,-6,0.15320969866101333,0.4915753962731878,0.04834272800350083,-53,5568.130782535479,0
ANOMALY_HIGH_RATE,1,17.975190915593732,2731.794040292805,254744,-11584,1.5387883757907195,11.978239893877102,1.461853770008458,-60,62.31682096830273,0
ANOMALY_MEMORY,1,0.4740560503214622,90.66984589745367,232756,-39033,0.8054457815398898,4.617261394854088,0.4301011027101273,-54,2023.4353205708048,0
ANOMALY_CONNECTION_STRESS,1,9.381183294175187,779.2397971984261,250335,-19490,2.4632436441422874,31.531084824944106,3.9184474291913887,-68,96.61834513074676,11
ANOMALY_MEMORY,1,0.3615070214146687,74.8561456770016,237058,-36772,0.7322852558832817,4.555403325701633,0.3801535062386169,-56,2044.836826898993,0
NORMAL_VARIABLE,0,1.9868318208889035,246.43393572068936,265034,-581,0.5061335157997398,3.109254421926085,0.2621154727418511,-60,430.30273934820076,0
ANOMALY_COMPUTE,1,0.8252721007157171,92.6728587983446,272185,0,7.4893810933952825,23.820431445138777,3.5409437164106223,-54,1304.5526308136534,0
ANOMALY_MEMORY,1,0.5587519032893024,62.35412538522499,232474,-39081,0.8063171236534468,3.6153512400769867,0.4395432606348052,-51,2179.873262373607,0
NORMAL_IDLE,0,0.04420242662108401,10.036765261388414,270995,14,0.1643890623912781,0.6614886843133667,0.04424489327833963,-52,5137.506504303764,0
ANOMALY_COMBINED,1,15.63062745526075,2640.5109038067985,239804,-28521,8.214358617714604,28.1077091062388,5.2751105324640815,-66,70.04286727796641,7
ANOMALY_MEMORY,1,0.5628372901422111,78.77606340036881,233315,-31050,0.8523544821684498,4.583234179443833,0.3992017218772819,-56,1532.3639014928476,0
ANOMALY_HIGH_RATE,1,17.645204861384567,2680.677791616962,257620,-11845,1.6988097552159056,11.62340062725985,1.3454716881003435,-64,62.96002597305402,0
ANOMALY_CONNECTION_STRESS,1,9.086696648560919,567.4530728744556,251185,-14012,2.4090742209748712,28.208618436461112,3.7665041140022644,-66,106.25219953479126,10
ANOMALY_BURST,1,14.360862613566416,1949.3778293958917,255648,-13620,1.2716673861904062,15.439460388594659,2.673702359537171,-65,78.90582923300002,0
ANOMALY_CONNECTION_STRESS,1,8.123927654979429,746.6249728410851,250836,-21181,2.4505155677538295,36.68520662028692,2.755941119092565,-68,128.58454901007912,6
ANOMALY_COMPUTE,1,0.8101001876222835,100.19242965315527,269959,-2,6.939094183795162,22.4420140190818,4.700105634300604,-56,1203.8031120285223,0
ANOMALY_HIGH_RATE,1,14.347131317125031,2165.9913836135165,254833,-18276,1.6340652336374437,10.192876730253303,1.855962178937715,-61,49.04566518496766,0
ANOMALY_HIGH_RATE,1,16.432895160662103,2114.728828440014,254384,-19279,1.838392867327129,12.002169855652003,1.5793860696115885,-60,62.73495363541911,0
NORMAL_IDLE,0,0.05156647696253567,7.060494814180337,267343,1,0.16107699869993114,0.5128526210892478,0.0491326378820882,-55,3891.1085072244296,0
ANOMALY_HIGH_RATE,1,20.319293961449883,1846.851498620238,254570,-14374,2.0995770776624343,13.304502944209666,1.5665672536348585,-56,55.361183042389584,0
ANOMALY_COMBINED,1,17.390432223416262,2544.7884667411236,238743,-29553,7.75376808145197,27.23562556770165,5.0153128754096885,-68,45.54783217522359,4
ANOMALY_COMBINED,1,15.16675241173057,2342.802699296211,237892,-28070,6.223573327486248,29.30557761707741,4.75288302483651,-58,59.4443385658,9
ANOMALY_COMPUTE,1,0.6611460057544075,80.00307467833291,265896,6,9.510307299623957,30.657703708990972,4.731156359363641,-52,1141.2469376274341,0
NORMAL_PERIODIC,0,1.0553009963309352,120.44789480331468,268057,-148,0.3566884673806966,1.2083585786681068,0.09552258946236145,-55,1096.8226271711612,0
ANOMALY_HIGH_RATE,1,19.54453643492061,2075.2614404312963,253260,-12456,1.585905859283881,14.956811315860733,1.5568324016450754,-60,52.28889757507088,0
ANOMALY_COMPUTE,1,0.798006758920891,98.41271863753454,268092,17,7.745769959972594,26.77846623804838,4.424439256884833,-52,1124.9020466042177,0
ANOMALY_COMBINED,1,15.47285196271899,1896.9270753835,240662,-22701,7.846068624718889,38.24451926255215,4.566789336601323,-64,61.73446654381816,3
ANOMALY_COMBINED,1,11.906473719610272,2110.621502293832,240537,-35027,8.397683211571014,29.13490503328654,3.7441479046600663,-64,62.31969037394608,3
ANOMALY_HIGH_RATE,1,19.583701040742877,2073.9363716894572,253692,-16346,2.047398856770747,8.155786414838348,2.6471921040881985,-58,56.84172104156557,2
ANOMALY_CONNECTION_STRESS,1,12.147225839541269,708.4206995994334,250751,-22393,2.6084373052215866,30.58233386867249,4.813833422126802,-63,118.04204070286498,8
NORMAL_VARIABLE,0,1.2521534696170558,278.84437398787327,269544,-358,0.4771451871706864,2.2741704773643323,0.2675790346028134,-62,470.370953237814,0
NORMAL_PERIODIC,0,0.9265840836222666,148.04788883972617,269363,-126,0.37043748648640873,1.1353274236583293,0.13063178695246155,-54,1123.0723271796046,0
ANOMALY_BURST,1,14.811278967404276,1744.7927703337473,261510,-9152,1.1441033317058205,17.592738178769924,2.472269662896853,-62,72.04776233229533,0
ANOMALY_HIGH_RATE,1,17.830075011083927,2050.2035755651373,252240,-16416,1.9552308250288966,13.715625081676956,1.9385330634262692,-59,59.25847086869841,1
NORMAL_IDLE,0,0.045470111099631345,10.129884681209349,269688,11,0.1538163126495182,0.5253201996556401,0.0469109227540815,-56,4675.581359135284,0
ANOMALY_COMPUTE,1,0.5789722672450571,113.3810139959758,267820,6,8.52142923740907,18.44477437940567,4.303505702183458,-49,1342.4349609714611,0
NORMAL_IDLE,0,0.05728678213215767,10.968063924377722,272737,-9,0.1602907718999766,0.5793818365137191,0.03680945385182664,-58,3470.5758666799247,0
NORMAL_IDLE,0,0.05210743900801275,9.06595072026911,269583,-4,0.1411595286458368,0.5637201572765769,0.05267761614473786,-57,5674.699906574938,0
ANOMALY_COMPUTE,1,0.7619179409308958,114.11772799629955,269383,19,9.371342779694507,21.645965802027924,4.217207429306407,-56,953.3418568726012,0
ANOMALY_BURST,1,13.341587659037964,2048.886405533858,258965,-11239,1.2728220711858804,23.552667625039764,2.0759168367527816,-59,60.272998135193845,0
ANOMALY_BURST,1,12.88840256385842,1391.093016521193,258643,-8823,1.2022081956940125,18.608213116568383,2.7597710331688226,-64,87.87640391036086,0
ANOMALY_HIGH_RATE,1,20.80699421610053,2334.6678013514893,256544,-11539,1.9658245832838621,11.023729821410168,1.83911426945754,-63,49.156620183536276,1
NORMAL_VARIABLE,0,1.9683427430237708,252.15816146286016,263194,-351,0.43780683823043576,2.240160550826535,0.2230597275411551,-57,430.0908967152881,0
NORMAL_IDLE,0,0.05649316395627591,8.199555389416336,269330,-4,0.1402000615113943,0.6324090680210822,0.05303736283220717,-58,5688.396460291082,0
ANOMALY_MEMORY,1,0.4445976876252828,60.475940949599014,239045,-28411,0.7376784462784012,4.163452837992166,0.4250479053892777,-51,1754.4184920019763,0
ANOMALY_HIGH_RATE,1,14.05749145972767,2101.7410710791114,254793,-18713,1.7683462072022271,14.990646298310432,1.8056393518399096,-61,44.60364068732621,0
ANOMALY_MEMORY,1,0.5052027351993552,82.31116302477567,239784,-46042,0.8546578411831047,3.931118650744562,0.4340063035710508,-56,1985.310490742465,0
ANOMALY_HIGH_RATE,1,23.23141425849951,2291.710807601906,258229,-12746,1.8734178208275578,12.814556585447072,1.4218867187106927,-61,66.69041840709842,2
ANOMALY_CONNECTION_STRESS,1,8.8054700817866,648.0283195831998,254820,-18393,2.4180145199331604,31.36454004791038,3.1673268828893377,-61,107.24924793097068,4
ANOMALY_BURST,1,15.04971465985478,1422.1873328034758,258735,-15801,1.2750609620197242,20.390125004070274,2.27786651663048,-60,90.518653054378,0
ANOMALY_COMPUTE,1,0.6871521300218777,91.5885863953021,264927,0,8.288288932044916,17.977581955278332,4.454654105124719,-53,1292.5689647871666,0
NORMAL_VARIABLE,0,2.6256184088473065,308.2736167533383,265723,-604,0.48954883713569874,2.1810548296715124,0.2282303706323229,-58,562.7185540437199,0
ANOMALY_CONNECTION_STRESS,1,10.511442614081755,668.7327944263242,254254,-20477,2.356013797144068,27.31444900143019,4.72330002484011,-63,84.14563242961228,5
ANOMALY_COMBINED,1,16.39696878471929,1664.664465861882,239032,-26203,6.711584977663123,19.847507281996098,4.829670494164305,-64,63.2607397726568,4
ANOMALY_MEMORY,1,0.49845795819871197,83.47020407742471,232642,-36155,0.8487620836166881,3.0667757596952545,0.4120507055869426,-54,2012.3862366762319,0
NORMAL_VARIABLE,0,2.0080452983969477,237.38021731089958,264701,-604,0.5017041734129613,2.2112600383530094,0.258766971692153,-64,472.33441567447585,0
NORMAL_IDLE,0,0.05295839106783723,9.368523278769606,270579,20,0.16306687055147537,0.4755482350874119,0.05900910441622959,-56,3471.4065986166097,0
ANOMALY_MEMORY,1,0.5180930186305047,81.01406174831435,236595,-30142,0.715950134253776,4.521263500354463,0.32881981437340874,-53,2185.9216354108607,0
NORMAL_PERIODIC,0,0.9041557378465747,102.59667596657603,271284,-159,0.3259147379187797,1.6054384449619754,0.13767177876584868,-58,625.089142768964,0
ANOMALY_COMBINED,1,20.92916485620783,2289.9336925839975,241590,-33470,7.744533282274395,32.012011041522186,6.356800061483307,-64,58.4820281354301,3
NORMAL_IDLE,0,0.051767109185814245,11.15629779083045,267042,11,0.1550774461124162,0.4688534064574399,0.05474586399579714,-48,5136.399691293871,0
NORMAL_IDLE,0,0.04257097756151984,9.150553405595842,270199,-5,0.126740048534008,0.5051422231104521,0.04203272214705422,-53,4310.431824324647,0
NORMAL_VARIABLE,0,2.5286957363159197,248.21460628008265,263156,-372,0.4838660080578932,2.4059376188293573,0.2998072803193397,-58,480.7724246155085,0
NORMAL_IDLE,0,0.05389509885680879,12.299108369503866,269782,4,0.16035215987566667,0.4699084646085623,0.051680693613578126,-54,5073.257073911624,0
ANOMALY_MEMORY,1,0.5057456802838745,73.85883730469236,230790,-24258,0.8124259999359522,4.238888359073522,0.3965255350073855,-57,1944.2226557153688,0
ANOMALY_CONNECTION_STRESS,1,8.676705525880298,599.36595130675,251568,-19007,2.3178845945799145,29.342003617288412,4.742561843040602,-64,120.68886188485028,10
NORMAL_VARIABLE,0,2.3070385629681294,230.4803287712883,268375,-539,0.510057982793642,2.6062329518298033,0.2402910634860971,-58,417.9440031779796,0
ANOMALY_HIGH_RATE,1,20.721136432506817,2671.544878732887,257377,-13399,1.863260677357485,13.92627042896957,1.7928392600027538,-64,53.65469754746395,1
NORMAL_IDLE,0,0.04602124139292105,9.13627263903298,269449,-23,0.1272721340670217,0.6025155700583393,0.06233725785125963,-55,5432.417722291825,0
ANOMALY_CONNECTION_STRESS,1,9.818841355393387,620.0060870220768,254557,-20580,2.330751215385367,24.75483032986254,4.273209332761687,-62,112.1067987792665,11
ANOMALY_BURST,1,13.401761463923691,1730.8314668262474,257517,-12111,1.2575329821703276,20.361196100157812,2.2563380399319,-64,59.05853367144742,0
ANOMALY_HIGH_RATE,1,16.724653436342532,2029.4262570544543,252294,-18440,2.0002839074981864,10.86732589135298,2.214106481677455,-63,40.91429684985819,1
ANOMALY_COMPUTE,1,0.9149407557329922,88.13677312458152,269068,-13,9.096270564636008,25.86793624958444,4.51235716324737,-55,1327.7699170228982,0
ANOMALY_COMPUTE,1,0.7308296508398188,122.06552036225656,267601,-10,9.065563594777906,21.133907508528615,3.60145999659634,-60,1159.454405101153,0
ANOMALY_COMBINED,1,18.783031094501194,2094.780950905906,241366,-27335,7.334914701558879,32.305515495183286,4.7211657413573835,-68,64.39568797380261,3
ANOMALY_BURST,1,11.357139687581798,1741.40539638542,257383,-7607,1.2519551790432835,14.280432747963559,2.2882097484358965,-57,91.92864911513422,0
ANOMALY_HIGH_RATE,1,19.451312075667282,2080.2667575381442,254386,-11561,1.7116312590231544,12.921463363852695,1.7545567768302412,-58,64.54604518007766,0
NORMAL_VARIABLE,0,2.2070196203229004,292.9709865291565,269404,-479,0.6300841557090198,2.712066117111829,0.18397139653165684,-57,475.7281909795875,0
ANOMALY_COMPUTE,1,0.7404946193587821,116.45950281315564,265868,-30,8.985502495286328,24.877166005329773,3.5131687037163593,-58,1068.1730525684986,0
ANOMALY_MEMORY,1,0.7307645277635377,96.32139080216376,232510,-33775,0.7513595085650141,3.3913121639755515,0.3195956757325639,-53,1795.5859294791278,0
